FEMALE,HASCHLD,AFTER_ZT,ARRST_GR,EDUC_GR,AGEGROUP,INPERS,IN57,NONRES,TYPEAREA,RACE_ALL,APP_QTR,EARNY4,TREATMNT
1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,288.31482835857344,0.0
0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,307.3206361658017,1.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,304.57453962873075,1.0
0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,462.69991542214575,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,174.13686616441558,0.0
0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,95.67170612994283,1.0
1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,318.6995293076739,1.0
0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,693.4575814182983,1.0
1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,714.0430793551632,1.0
1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,20.583413539144335,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,245.6000368405595,1.0
1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,6.0,1.0,272.8570099719053,1.0
1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,228.8780041577652,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,628.2157184553053,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,28.103220618778398,1.0
0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,34.67062016764111,0.0
1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,43.728661404918135,1.0
0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,414.3071699545718,1.0
0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,57.63355790960413,1.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,201.52261775762676,1.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,259.3376135234375,1.0
1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,30.0,0.0
0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,130.66002707425446,1.0
0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,142.02555342009595,0.0
0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,420.294060160462,1.0
1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,26.729134867506332,1.0
0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,107.56840159963156,1.0
0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,30.0,0.0
0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,285.5525992978662,0.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,131.95162382731382,1.0
0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,46.32131109093319,1.0
0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,312.47413658994685,1.0
0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,30.0,0.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,399.87655122125295,1.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,171.6920652507105,1.0
1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,264.16708959230067,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,302.2241808031322,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,276.7358722175918,1.0
1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,347.23196074620523,0.0
0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,150.73673331264996,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,281.8504322433074,1.0
0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,160.97345887795464,0.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,191.1370605685576,1.0
0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,306.2811934624676,1.0
0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,161.02724813652316,1.0
1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,4.0,1.0,68.4223719397361,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,774.1087022563577,0.0
1.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,517.1872758491487,1.0
1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,228.56072942069957,0.0
0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,285.38801093725465,1.0
0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,226.2352634090196,0.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
1.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,380.7367990638215,1.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,210.24085742059518,1.0
0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,146.27547860458205,1.0
0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,503.75812767764774,0.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,151.6402945888251,1.0
0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,711.2504354678146,0.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,217.55043547634804,0.0
0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,274.46698937426237,1.0
0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,337.37475073867114,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,144.2343203242672,1.0
0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,178.45550474208866,0.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,308.33282112193837,0.0
0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,98.88289507743949,1.0
1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,46.510281233050534,1.0
1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,379.93894286912854,0.0
1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,290.3030218585795,1.0
1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,303.86681630089276,1.0
0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,331.3584418480582,0.0
0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,565.2661743702611,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,216.4950415306976,0.0
1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,366.8758008873273,0.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,298.561936334065,0.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,207.53060592951167,1.0
1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,25.738811388963946,1.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,116.73861343627229,1.0
0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,231.17186743792672,1.0
1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,96.62827437547193,0.0
0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,357.479081673862,1.0
1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,317.8432697637495,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,258.4308546514826,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,320.45937191504987,1.0
0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,337.9639780715991,0.0
1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,60.318032297551355,1.0
1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,113.28929656862417,1.0
0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,429.6593901147691,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0
0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,27.99344241323629,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,7.714636195240093,1.0
0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,92.56259933844458,0.0
1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,30.0,0.0
1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,204.31183213852916,1.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,6.0,1.0,527.9108714601787,1.0
0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,331.00759539989764,0.0
0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,281.3932397869467,1.0
0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,406.1026722692806,1.0
0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,327.0333200176612,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,234.21977611212625,1.0
0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,48.30241043852537,0.0
1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,102.53506302419508,1.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,46.68805357749334,0.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,467.1322692192273,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,255.15699893751088,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,124.43684376244988,0.0
0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,464.151892196193,1.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,237.91579530765077,1.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,462.4476291398312,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,71.13627719128284,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,314.72679674217346,0.0
1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,171.6920652507105,1.0
0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,174.08484597435088,1.0
0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,48.22589835587481,1.0
1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,236.00338593236484,1.0
0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,108.68042348668209,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,6.2646762629360175,1.0
1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,7.624493637341857,1.0
1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,194.0644793830136,1.0
0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,320.45937191504987,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,106.58859473320727,0.0
0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,45.24325777741876,0.0
0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,86.87578395559095,1.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,364.3976555002761,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,131.29473382835533,1.0
1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,194.8489962901969,1.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,384.81835134404724,1.0
0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,113.56412364706895,1.0
1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,98.99668975303568,1.0
1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,401.05637758048334,1.0
0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,131.68503459057655,0.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,45.71753096045163,1.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,240.05798091000776,0.0
1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,246.63503511792504,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,1.0,107.94765396468853,1.0
0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,6.0,1.0,603.738446098552,1.0
1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,104.33320654721481,1.0
0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,30.0,0.0
0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,205.50480077481703,1.0
0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,608.9031134068654,1.0
0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,378.068821339967,1.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,71.35583360236704,0.0
0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,155.66549545870222,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,430.00123110841787,1.0
0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,548.8910277105153,1.0
1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,19.019074110169367,1.0
0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,179.9440433963938,0.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,259.3376135234375,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,671.842617917671,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,266.3951121155036,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,197.04273076427995,1.0
1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,660.3914526277363,1.0
0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,349.52810163700565,0.0
1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,194.37329073284778,0.0
0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,187.53172495291795,0.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,319.74222836113137,1.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,367.81489895995975,1.0
1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,243.56124536274606,1.0
1.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,356.53622358532624,1.0
1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,166.1249748722079,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,103.14577229060103,0.0
1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0
1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,237.56003679311112,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,228.33866752757453,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,311.4041763877659,0.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,300.8024050130265,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,338.9819253293494,1.0
0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,6.0,1.0,297.3159733431959,0.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,322.473478779928,0.0
1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,406.1871839409522,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,81.76280748775841,1.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,155.5191245179794,0.0
1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,50.058861727199016,1.0
1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,225.75574272551725,1.0
0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,52.32761130840249,0.0
1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,251.436001973633,1.0
0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1058.8605899085214,1.0
0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,418.9136323486654,1.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,296.3951121155036,0.0
0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,312.47413658994685,1.0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,233.11922123747883,1.0
0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,285.42333440946817,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,778.3563662949696,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,605.988286798339,0.0
1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,168.3049640619786,0.0
0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,291.4011549636783,1.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,288.7619068544494,1.0
1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,53.785277867455676,0.0
1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,1.0
0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,224.81204267453444,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,27.120705679176577,1.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,216.62294942157527,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,256.5699627194853,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,68.69920102824813,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,142.71166720473403,0.0
0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,282.76526946103303,1.0
1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,120.30538151569306,0.0
0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,279.934424132363,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,437.6491127611844,0.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
